accepted,alpha,beta,gamma,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,,,,55.0,1.4461271543261842,5.5,0.3775487858829131,0.8885728104213086,,,0.8885728104213086,0.0,0.0,barometer_alpha_beta_gamma,0.0,5.5
1.0,0.65,0.2,0.03,110.0,5.636704735873941,6.0,1.5329711104780768,-0.2275158855270405,3.7060059330124213,1.7268852240960584,4.094920760025976,0.0,0.0,gps_alpha_beta_gamma,0.0,6.0
1.0,,,,55.0,1.3727381108492918,6.0,0.8333805128154504,-1.253168187554742,,,1.253168187554742,0.0,0.0,barometer_alpha_beta_gamma,0.0,6.0
1.0,0.65,0.2,0.03,110.0,5.4882346295583115,6.5,0.9038256988109022,1.2399258725848554,-2.9395475076154374,0.2447973484390218,3.1997314669884753,0.0,0.0,gps_alpha_beta_gamma,0.0,6.5
1.0,,,,55.0,1.31368831084617,6.5,0.548573266859816,-0.9729928646821975,,,0.9729928646821975,0.0,0.0,barometer_alpha_beta_gamma,0.0,6.5
1.0,0.65,0.2,0.03,110.0,5.359094948063925,7.0,0.6094346067254619,-2.3904606437632765,-0.4975024593456885,-0.6292380869493712,2.521458180597856,0.0,0.0,gps_alpha_beta_gamma,0.0,7.0
1.0,,,,55.0,1.2657226186179844,7.0,0.20684680138916187,-0.5756558809554804,,,0.5756558809554804,0.0,0.0,barometer_alpha_beta_gamma,0.0,7.0
1.0,0.65,0.2,0.03,110.0,5.246457978794962,7.5,0.4895030399856415,1.8269336734227792,-0.9730201945308217,-0.7058296632193404,2.1869271728914925,0.0,0.0,gps_alpha_beta_gamma,0.0,7.5
1.0,,,,55.0,1.2262633037075927,7.5,0.3592977715881465,0.7350400344966914,,,0.7350400344966914,0.0,0.0,barometer_alpha_beta_gamma,0.0,7.5
1.0,0.65,0.2,0.03,110.0,5.147927075719986,8.0,1.8012038667010686,3.3186438739321815,1.8299007766245237,1.5178260531257948,4.082368178132156,0.0,0.0,gps_alpha_beta_gamma,0.0,8.0
1.0,,,,55.0,1.19330541164733,8.0,0.0886330021061225,-0.35526247737554684,,,0.35526247737554684,0.0,0.0,barometer_alpha_beta_gamma,0.0,8.0
1.0,0.65,0.2,0.03,110.0,5.06146970642144,8.5,0.30964805364987874,-1.5275869012569672,-0.7095949580196574,0.21761105894842103,1.6983525306353318,0.0,0.0,gps_alpha_beta_gamma,0.0,8.5
1.0,,,,55.0,1.1653126472634028,8.5,0.9864222406882375,-1.1573744420878143,,,1.1573744420878143,0.0,0.0,barometer_alpha_beta_gamma,0.0,8.5
1.0,0.65,0.2,0.03,110.0,4.985361140274478,9.0,0.6706134921980809,-0.7371615397194375,1.3020117842959955,1.6951332176723852,2.260999435591152,0.0,0.0,gps_alpha_beta_gamma,0.0,9.0
1.0,,,,55.0,1.1411217413440042,9.0,2.4798711381380842,-1.7969936272111298,,,1.7969936272111298,0.0,0.0,barometer_alpha_beta_gamma,0.0,9.0
1.0,0.65,0.2,0.03,110.0,4.9181370197555445,9.5,0.8405422444759996,0.892386845798157,2.3927968856538806,-0.7926476506666305,2.6739711136539643,0.0,0.0,gps_alpha_beta_gamma,0.0,9.5
1.0,,,,55.0,1.119859771016583,9.5,0.3719171544438588,-0.6829466024978643,,,0.6829466024978643,0.0,0.0,barometer_alpha_beta_gamma,0.0,9.5
1.0,0.65,0.2,0.03,110.0,4.858553361106812,10.0,0.4413409147977996,-1.4798785201795397,0.5714562414701989,-0.9805591275370347,1.8649661854843969,0.0,0.0,gps_alpha_beta_gamma,0.0,10.0
1.0,,,,55.0,1.1008758587666168,10.0,0.3391389516023332,0.6411020783108583,,,0.6411020783108583,0.0,0.0,barometer_alpha_beta_gamma,0.0,10.0
1.0,0.65,0.2,0.03,110.0,4.805552781603098,10.5,3.7476941771153984,0.8731486650149662,-4.10819015882069,3.26067781540646,5.317107746522768,0.0,0.0,gps_alpha_beta_gamma,0.0,10.5
1.0,,,,55.0,1.0836866391007578,10.5,0.9573069961362369,-1.0603014012151064,,,1.0603014012151064,0.0,0.0,barometer_alpha_beta_gamma,0.0,10.5
1.0,0.65,0.2,0.03,110.0,4.758235956584172,11.0,0.16275064688308288,1.0703726733797936,0.20324163680353635,-0.31408957387299097,1.1338681948376996,0.0,0.0,gps_alpha_beta_gamma,0.0,11.0
1.0,,,,55.0,1.0679338111694308,11.0,1.1308493966194306,-1.1356557966127525,,,1.1356557966127525,0.0,0.0,barometer_alpha_beta_gamma,0.0,11.0
1.0,0.65,0.2,0.03,110.0,4.715837477893065,11.5,0.28720775918081926,-1.3793062145176265,-0.5582469259829121,-0.18680037662169724,1.4996731792235012,0.0,0.0,gps_alpha_beta_gamma,0.0,11.5
1.0,,,,55.0,1.0533517193370654,11.5,3.58690312080251,-1.9949555885759835,,,1.9949555885759835,0.0,0.0,barometer_alpha_beta_gamma,0.0,11.5
1.0,0.65,0.2,0.03,110.0,4.677705423223864,12.0,1.3533961200346072,1.888666010456987,2.3856473191313263,-0.9879316350772029,3.1991219648397764,0.0,0.0,gps_alpha_beta_gamma,0.0,12.0
1.0,,,,55.0,1.0397429398657922,12.0,0.02964965345620578,-0.17903411381681877,,,0.17903411381681877,0.0,0.0,barometer_alpha_beta_gamma,0.0,12.0
1.0,0.65,0.2,0.03,110.0,4.643284058943984,12.5,0.2883652021051875,-1.341790555958454,-0.1861314018570237,-0.5415118707452891,1.4588632221612212,0.0,0.0,gps_alpha_beta_gamma,0.0,12.5
1.0,,,,55.0,1.0269600889781778,12.5,0.00012613787596540813,0.011533903742673601,,,0.011533903742673601,0.0,0.0,barometer_alpha_beta_gamma,0.0,12.5
1.0,0.65,0.2,0.03,110.0,4.612099192016567,13.0,1.975258305539711,3.180008118028681,-1.998934918060785,0.6972793641866417,3.820260586542693,0.0,0.0,gps_alpha_beta_gamma,0.0,13.0
1.0,,,,55.0,1.0148923728740573,13.0,1.054585907091139,-1.0422237615727639,,,1.0422237615727639,0.0,0.0,barometer_alpha_beta_gamma,0.0,13.0
1.0,0.65,0.2,0.03,110.0,4.583745763588185,13.5,1.7160746042085853,-3.3006337796304166,0.9953472641942964,0.7619952490380655,3.5306566362552196,0.0,0.0,gps_alpha_beta_gamma,0.0,13.5
1.0,,,,55.0,1.0034557019138026,13.5,1.4829163744952587,1.2219587215634604,,,1.2219587215634604,0.0,0.0,barometer_alpha_beta_gamma,0.0,13.5
1.0,0.65,0.2,0.03,110.0,4.557877340718718,14.0,0.3945762964200614,0.7597587793856064,0.4216798503349164,1.3570925871926391,1.6114427043010853,0.0,0.0,gps_alpha_beta_gamma,0.0,14.0
1.0,,,,55.0,0.9925854565401687,14.0,2.917767487669929,-1.6954822516258616,,,1.6954822516258616,0.0,0.0,barometer_alpha_beta_gamma,0.0,14.0
1.0,0.65,0.2,0.03,110.0,4.53419721606313,14.5,0.6371125284122229,0.43577993156193884,0.6175732772048956,-1.876715268454042,2.023205649536955,0.0,0.0,gps_alpha_beta_gamma,0.0,14.5
1.0,,,,55.0,0.9822312113644507,14.5,0.19534966465077408,0.43413026681930234,,,0.43413026681930234,0.0,0.0,barometer_alpha_beta_gamma,0.0,14.5
1.0,0.65,0.2,0.03,110.0,4.512450870005004,15.0,3.3871037666241683,-3.499301728008831,-2.28019847130504,2.3892784645694576,4.811763630254797,0.0,0.0,gps_alpha_beta_gamma,0.0,15.0
1.0,,,,55.0,0.9723528972488861,15.0,0.8965271807146916,-0.9206735002786246,,,0.9206735002786246,0.0,0.0,barometer_alpha_beta_gamma,0.0,15.0
1.0,0.65,0.2,0.03,110.0,4.492419587323387,15.5,0.17064012511034088,-0.008134581145881725,-1.0666621341724785,0.21005973073303608,1.087179548355947,0.0,0.0,gps_alpha_beta_gamma,0.0,15.5
1.0,,,,55.0,0.9629180150272318,15.5,1.4568969621560888,-1.1622611755562744,,,1.1622611755562744,0.0,0.0,barometer_alpha_beta_gamma,0.0,15.5
1.0,0.65,0.2,0.03,110.0,4.4739150521713995,16.0,1.4479834308132178,2.0491795493288407,1.1422208647553571,-2.012874271131878,3.0911920290811303,0.0,0.0,gps_alpha_beta_gamma,0.0,16.0
1.0,,,,55.0,0.9538996159072868,16.0,0.0005064433643155475,0.0214668398587321,,,0.0214668398587321,0.0,0.0,barometer_alpha_beta_gamma,0.0,16.0
1.0,0.65,0.2,0.03,110.0,4.456774771940359,16.5,0.3147178814224845,0.7285546592539447,1.1922286319753947,-0.4206532676794623,1.4591607773072721,0.0,0.0,gps_alpha_beta_gamma,0.0,16.5
1.0,,,,55.0,0.9452748394714112,16.5,0.2078280571211435,-0.43093343103908666,,,0.43093343103908666,0.0,0.0,barometer_alpha_beta_gamma,0.0,16.5
1.0,0.65,0.2,0.03,110.0,4.4408582032740815,17.0,0.4070790505035631,-1.5304839662371421,0.31730546013282,0.5320022964673043,1.6510876322550418,0.0,0.0,gps_alpha_beta_gamma,0.0,17.0
1.0,,,,55.0,0.9370238564483582,17.0,0.10317530891512441,-0.3009806231446319,,,0.3009806231446319,0.0,0.0,barometer_alpha_beta_gamma,0.0,17.0
1.0,0.65,0.2,0.03,110.0,4.426043472737328,17.5,1.2917077414662583,-2.813786362113575,-0.84521050906684,-0.15899102831613732,2.9422869750142318,0.0,0.0,gps_alpha_beta_gamma,0.0,17.5
1.0,,,,55.0,0.9291291048700029,17.5,1.0694513079430374,0.9608521638074663,,,0.9608521638074663,0.0,0.0,barometer_alpha_beta_gamma,0.0,17.5
1.0,0.65,0.2,0.03,110.0,4.412224600968273,18.0,2.3313237716730453,2.758011958838125,-0.6651375595174205,-2.628868302850613,3.8678141749452704,0.0,0.0,gps_alpha_beta_gamma,0.0,18.0
1.0,,,,55.0,0.9215747386060471,18.0,2.0070256995232154,1.3055906419205456,,,1.3055906419205456,0.0,0.0,barometer_alpha_beta_gamma,0.0,18.0
1.0,0.65,0.2,0.03,110.0,4.399309153005567,18.5,2.1476670294577676,0.7564050605613488,-1.3668276083460622,3.3053887205614316,3.65594870322254,0.0,0.0,gps_alpha_beta_gamma,0.0,18.5
1.0,,,,55.0,0.9143462294617162,18.5,0.0877436866507556,0.2708436246343169,,,0.2708436246343169,0.0,0.0,barometer_alpha_beta_gamma,0.0,18.5
1.0,0.65,0.2,0.03,110.0,4.387216249250949,19.0,2.2123605125953683,0.24724525633070016,3.7905118413369863,-0.2821076371597613,3.8090280853569203,0.0,0.0,gps_alpha_beta_gamma,0.0,19.0
1.0,,,,55.0,0.9074300801916513,19.0,1.2257214482505152,1.0046367582112268,,,1.0046367582112268,0.0,0.0,barometer_alpha_beta_gamma,0.0,19.0
1.0,0.65,0.2,0.03,110.0,4.375874881523777,19.5,1.6800520855636767,-0.2865622086507926,-2.793731764404278,1.6950161571236961,3.280264447232668,0.0,0.0,gps_alpha_beta_gamma,0.0,19.5
1.0,,,,55.0,0.9008136175390956,19.5,3.397682897806173,-1.6604521499625733,,,1.6604521499625733,0.0,0.0,barometer_alpha_beta_gamma,0.0,19.5
1.0,0.65,0.2,0.03,110.0,4.36522248715117,20.0,3.671938996415806,-3.046506473820301,1.0851997597915535,-3.5414031884852335,4.795872887920825,0.0,0.0,gps_alpha_beta_gamma,0.0,20.0
1.0,,,,55.0,0.8944848429442176,20.0,6.000637630467468,2.19114786714114,,,2.19114786714114,0.0,0.0,barometer_alpha_beta_gamma,0.0,20.0
1.0,0.65,0.2,0.03,110.0,4.3552037412422635,20.5,2.714065853871069,2.4709689560107506,3.0894082492942,1.317716586077971,4.169713169224101,0.0,0.0,gps_alpha_beta_gamma,0.0,20.5
1.0,,,,55.0,0.888432324754293,20.5,0.4197838445958182,0.5756217717627123,,,0.5756217717627123,0.0,0.0,barometer_alpha_beta_gamma,0.0,20.5
1.0,0.65,0.2,0.03,110.0,4.345769533409421,21.0,1.130671071314366,0.841237339870986,-2.1640092762578753,1.3256721592276293,2.6735787034375087,0.0,0.0,gps_alpha_beta_gamma,0.0,21.0
1.0,,,,55.0,0.8826451202521605,21.0,3.1744266571755753,-1.5726018175388958,,,1.5726018175388958,0.0,0.0,barometer_alpha_beta_gamma,0.0,21.0
1.0,0.65,0.2,0.03,110.0,4.336876100386213,21.5,0.4520556033446003,-0.16324971833248014,-1.5855747060824879,-0.5703482808921763,1.692924918778403,0.0,0.0,gps_alpha_beta_gamma,0.0,21.5
1.0,,,,55.0,0.8771127190653342,21.5,2.581039119103561,-1.409135325195848,,,1.409135325195848,0.0,0.0,barometer_alpha_beta_gamma,0.0,21.5
1.0,0.65,0.2,0.03,110.0,4.328484290390423,22.0,0.7692142032673843,-0.08240410916931751,-2.0311627247509776,0.8453062766871966,2.2015801491275706,0.0,0.0,gps_alpha_beta_gamma,0.0,22.0
1.0,,,,55.0,0.8718250018667039,22.0,0.501586606524652,-0.6174506967985565,,,0.6174506967985565,0.0,0.0,barometer_alpha_beta_gamma,0.0,22.0
